racer_id,form_win_3,form_top2_3,form_avg_rank_3,form_avg_st_3,form_win_5,form_top2_5,form_avg_rank_5,form_avg_st_5,form_win_10,form_top2_10,form_avg_rank_10,form_avg_st_10,form_trend_win,form_trend_rank,form_win_streak,form_no_win_streak
2985,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.14333333333333334,0.2,0.4,3.8,0.134,0.1,0.2,4.4,0.13799999999999998,0.033333333333333354,-1.7333333333333338,1,0
2986,0.0,0.6666666666666666,3.0,0.12666666666666668,0.0,0.6,3.0,0.14600000000000002,0.1,0.4,3.3,0.146,-0.13333333333333333,-0.2999999999999998,0,6
2987,0.0,0.3333333333333333,2.6666666666666665,0.16333333333333333,0.2,0.4,2.8,0.174,0.2,0.5,2.7,0.163,0.033333333333333354,-0.03333333333333366,0,4
2988,0.0,0.0,3.3333333333333335,0.16666666666666666,0.0,0.2,3.6,0.16,0.1,0.2,3.4,0.14299999999999996,-0.26666666666666666,-0.06666666666666643,0,8
2989,0.0,0.6666666666666666,3.3333333333333335,0.12333333333333334,0.2,0.6,3.4,0.11200000000000002,0.4,0.6,3.0,0.134,-0.09999999999999998,0.3333333333333335,0,3
2990,0.0,0.3333333333333333,4.0,0.13999999999999999,0.0,0.4,3.4,0.16799999999999998,0.1,0.5,3.1,0.15000000000000002,-0.1,0.8999999999999999,0,9
2991,0.0,0.6666666666666666,2.3333333333333335,0.12,0.0,0.4,3.0,0.126,0.2,0.4,3.2,0.13799999999999998,-0.26666666666666666,-0.8666666666666667,0,6
2992,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.15000000000000002,0.2,0.6,2.4,0.158,0.1,0.4,3.1,0.15899999999999997,0.033333333333333354,-0.7666666666666666,0,1
2993,0.0,0.3333333333333333,3.0,0.1366666666666667,0.0,0.2,3.2,0.126,0.1,0.2,3.5,0.127,-0.2,-0.5,0,9
2994,0.0,0.3333333333333333,3.3333333333333335,0.14333333333333334,0.0,0.4,3.0,0.15,0.0,0.3,3.3,0.14700000000000002,-0.06666666666666667,0.03333333333333366,0,10
2995,0.0,0.0,5.333333333333333,0.14333333333333334,0.0,0.0,4.8,0.162,0.2,0.3,3.7,0.15899999999999997,-0.2,1.6333333333333329,0,6
2996,0.0,0.0,5.666666666666667,0.17666666666666667,0.2,0.2,4.8,0.156,0.4,0.5,3.3,0.157,0.0,2.366666666666667,0,4
2997,0.0,0.0,5.0,0.12666666666666668,0.0,0.0,5.0,0.15,0.0,0.2,4.2,0.13699999999999998,-0.16666666666666666,0.7999999999999998,0,10
2998,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.12333333333333334,0.2,0.6,3.0,0.124,0.2,0.5,3.3,0.133,0.1,-0.6333333333333333,0,1
2999,0.0,0.0,4.666666666666667,0.16666666666666666,0.0,0.2,4.2,0.16000000000000003,0.2,0.3,3.5,0.16299999999999998,-0.26666666666666666,1.166666666666667,0,6
3000,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.13333333333333333,0.4,0.4,3.2,0.136,0.3,0.5,3.2,0.137,0.23333333333333336,0.46666666666666634,1,0
3001,0.0,0.0,4.333333333333333,0.16666666666666666,0.2,0.2,4.0,0.138,0.3,0.4,3.5,0.15699999999999997,-0.033333333333333326,0.833333333333333,0,3
3002,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.14333333333333334,0.2,0.4,3.6,0.132,0.3,0.4,3.4,0.135,0.06666666666666668,-0.06666666666666643,0,1
3003,0.0,0.6666666666666666,2.6666666666666665,0.17666666666666667,0.0,0.4,2.8,0.19400000000000003,0.1,0.3,3.2,0.175,-0.13333333333333333,-0.5333333333333337,0,6
3004,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.16333333333333336,0.4,0.4,2.8,0.13999999999999999,0.3,0.3,3.5,0.141,0.23333333333333336,-0.16666666666666652,1,0
3005,0.3333333333333333,0.6666666666666666,3.0,0.1433333333333333,0.2,0.4,3.8,0.15,0.2,0.4,3.3,0.15,0.033333333333333354,-0.2999999999999998,1,0
3006,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.15666666666666665,0.6,0.6,2.0,0.156,0.3,0.4,3.0,0.133,0.43333333333333335,-1.3333333333333333,1,0
3007,0.0,0.3333333333333333,3.3333333333333335,0.12666666666666668,0.0,0.2,3.2,0.136,0.2,0.4,2.7,0.134,-0.2,0.6333333333333333,0,6
3008,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.19333333333333336,0.4,0.4,3.4,0.178,0.5,0.6,2.5,0.172,0.10000000000000003,0.8333333333333335,0,1
3009,0.0,0.6666666666666666,2.6666666666666665,0.18000000000000002,0.0,0.4,3.8,0.188,0.1,0.4,3.9,0.16199999999999998,-0.06666666666666667,-1.2333333333333334,0,8
3010,0.0,0.3333333333333333,4.0,0.16666666666666666,0.0,0.4,3.6,0.176,0.2,0.6,3.0,0.172,-0.1,1.0,0,5
3011,0.0,0.0,5.333333333333333,0.15,0.0,0.0,5.0,0.15,0.0,0.0,5.1,0.13199999999999998,-0.1,0.2333333333333334,0,10
3012,0.0,0.3333333333333333,3.6666666666666665,0.11666666666666665,0.2,0.4,3.4,0.124,0.2,0.3,3.6,0.14200000000000004,0.1,0.06666666666666643,0,4
3013,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.16,0.2,0.2,4.4,0.16,0.3,0.3,3.8,0.142,0.06666666666666668,-0.1333333333333333,1,0
3014,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.18999999999999997,0.4,0.4,3.0,0.16399999999999998,0.3,0.4,3.0,0.135,0.2666666666666667,0.3333333333333335,1,0
3015,0.0,0.3333333333333333,2.6666666666666665,0.12333333333333334,0.0,0.4,2.6,0.138,0.2,0.4,2.5,0.12400000000000003,-0.1,0.16666666666666652,0,5
3016,0.0,0.3333333333333333,4.0,0.16,0.0,0.2,4.2,0.132,0.1,0.2,4.2,0.149,-0.16666666666666666,-0.20000000000000018,0,7
3017,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.18333333333333335,0.4,0.6,2.4,0.166,0.2,0.4,3.0,0.16199999999999998,0.2666666666666667,-0.3333333333333335,0,1
3018,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.20000000000000004,0.6,0.6,2.4,0.17400000000000002,0.4,0.6,2.7,0.16000000000000003,0.36666666666666664,-0.3666666666666667,0,1
3019,0.0,0.0,4.0,0.16333333333333333,0.0,0.2,3.8,0.16599999999999998,0.1,0.3,3.5,0.135,-0.2,0.5,0,9
3020,0.3333333333333333,0.3333333333333333,4.0,0.12,0.2,0.2,4.0,0.144,0.3,0.3,3.4,0.16,0.033333333333333354,0.6000000000000001,1,0
3021,0.0,0.0,5.333333333333333,0.16333333333333336,0.0,0.0,4.6,0.15,0.1,0.1,4.0,0.16099999999999998,-0.06666666666666667,1.333333333333333,0,9
3022,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.14333333333333334,0.4,0.4,3.0,0.132,0.2,0.3,3.3,0.141,0.23333333333333336,0.03333333333333366,0,2
3023,0.0,0.3333333333333333,4.0,0.18000000000000002,0.2,0.4,3.6,0.162,0.1,0.4,3.2,0.16299999999999998,0.1,0.7999999999999998,0,3
3024,0.6666666666666666,1.0,1.3333333333333333,0.11666666666666665,0.4,0.6,3.0,0.144,0.2,0.5,3.5,0.18100000000000002,0.16666666666666669,-2.166666666666667,0,1
3025,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.17666666666666667,0.4,0.6,2.2,0.16999999999999998,0.3,0.4,3.3,0.16999999999999998,0.2666666666666667,-0.9666666666666663,0,2
3026,0.0,0.0,4.333333333333333,0.19000000000000003,0.0,0.0,4.0,0.176,0.0,0.0,3.7,0.172,-0.13333333333333333,0.6333333333333329,0,12
3027,0.3333333333333333,0.6666666666666666,2.0,0.16333333333333333,0.4,0.8,1.8,0.14600000000000002,0.2,0.4,2.7,0.148,0.2666666666666667,-0.7000000000000002,0,1
3028,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.1366666666666667,0.4,0.4,2.8,0.138,0.2,0.2,3.4,0.136,0.16666666666666669,-0.06666666666666643,0,2
3029,0.0,0.0,5.0,0.12666666666666668,0.2,0.2,4.2,0.12000000000000002,0.3,0.3,4.0,0.149,-0.06666666666666665,1.0,0,4
3030,0.3333333333333333,0.3333333333333333,3.0,0.11333333333333333,0.2,0.4,3.0,0.126,0.3,0.6,2.7,0.121,0.033333333333333354,0.2999999999999998,1,0
3031,0.0,0.0,4.0,0.16333333333333333,0.0,0.0,4.8,0.156,0.0,0.2,3.8,0.13499999999999998,-0.1,0.20000000000000018,0,12
3032,0.0,1.0,2.0,0.15333333333333332,0.0,0.8,2.6,0.14400000000000002,0.2,0.7,2.9,0.13799999999999998,-0.26666666666666666,-0.8999999999999999,0,8
3033,0.0,0.0,3.6666666666666665,0.15000000000000002,0.0,0.2,3.8,0.152,0.1,0.2,4.2,0.156,-0.16666666666666666,-0.5333333333333337,0,8
3034,0.0,0.0,5.0,0.14333333333333334,0.0,0.0,5.2,0.136,0.1,0.2,4.4,0.15100000000000002,-0.16666666666666666,0.5999999999999996,0,7
3035,0.6666666666666666,1.0,1.3333333333333333,0.14,0.4,0.6,2.4,0.15,0.4,0.6,2.4,0.151,0.16666666666666669,-1.0666666666666667,2,0
3036,0.3333333333333333,1.0,1.6666666666666667,0.15666666666666668,0.4,0.8,2.4,0.13999999999999999,0.3,0.6,2.9,0.129,0.16666666666666669,-1.2333333333333332,0,1
3037,0.0,0.3333333333333333,4.0,0.12,0.0,0.2,4.2,0.136,0.0,0.3,3.9,0.144,-0.16666666666666666,0.10000000000000009,0,14
3038,0.0,0.0,4.0,0.16333333333333333,0.0,0.0,4.4,0.166,0.2,0.2,3.7,0.14999999999999997,-0.16666666666666666,0.2999999999999998,0,8
3039,0.0,0.0,5.0,0.15333333333333335,0.0,0.2,4.6,0.14400000000000002,0.2,0.4,3.7,0.15,-0.16666666666666666,1.2999999999999998,0,8
3040,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.14333333333333334,0.2,0.2,3.6,0.152,0.2,0.2,3.9,0.13799999999999998,0.033333333333333354,-0.5666666666666664,0,1
3041,0.0,0.0,4.0,0.1466666666666667,0.0,0.0,4.2,0.132,0.0,0.2,4.1,0.128,-0.13333333333333333,-0.09999999999999964,0,11
3042,0.0,0.0,5.0,0.11333333333333334,0.0,0.0,5.2,0.13,0.1,0.1,4.4,0.135,-0.2,0.5999999999999996,0,5
3043,0.0,0.0,3.6666666666666665,0.15333333333333332,0.0,0.2,3.2,0.16,0.1,0.3,3.4,0.15299999999999997,-0.13333333333333333,0.2666666666666666,0,9
3044,0.0,0.6666666666666666,3.0,0.13333333333333333,0.2,0.6,2.6,0.13799999999999998,0.2,0.6,2.7,0.14699999999999996,0.033333333333333354,0.2999999999999998,0,4
3045,0.0,0.3333333333333333,3.3333333333333335,0.18333333333333332,0.0,0.2,3.8,0.16599999999999998,0.1,0.4,3.4,0.16299999999999998,-0.16666666666666666,-0.06666666666666643,0,6
3046,0.3333333333333333,0.6666666666666666,3.0,0.17,0.2,0.6,2.8,0.14600000000000002,0.1,0.4,3.2,0.15499999999999997,-0.033333333333333326,-0.20000000000000018,0,2
3047,0.0,0.0,4.333333333333333,0.16666666666666666,0.0,0.0,4.4,0.158,0.1,0.2,3.8,0.155,-0.16666666666666666,0.5333333333333332,0,9
3048,0.0,0.3333333333333333,3.0,0.16333333333333333,0.0,0.2,3.8,0.166,0.1,0.3,3.9,0.12299999999999997,-0.2,-0.8999999999999999,0,5
3049,0.0,0.0,3.6666666666666665,0.14666666666666664,0.0,0.2,3.2,0.15999999999999998,0.1,0.2,3.4,0.15600000000000003,-0.2,0.2666666666666666,0,5
3050,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.15,0.2,0.6,2.4,0.156,0.4,0.6,2.5,0.15099999999999997,-0.16666666666666663,-0.16666666666666652,1,0
3051,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.12666666666666668,0.2,0.2,3.6,0.10800000000000001,0.1,0.2,3.5,0.124,0.033333333333333354,0.16666666666666652,1,0
3052,0.0,0.3333333333333333,4.333333333333333,0.12333333333333334,0.0,0.2,4.0,0.14200000000000002,0.1,0.3,3.9,0.138,-0.1,0.4333333333333331,0,7
3053,0.3333333333333333,0.6666666666666666,2.0,0.1466666666666667,0.2,0.4,3.0,0.156,0.2,0.5,2.9,0.159,0.13333333333333336,-0.8999999999999999,0,1
3054,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.14,0.4,0.4,3.0,0.146,0.3,0.4,3.2,0.143,0.2,0.1333333333333333,0,2
3055,0.3333333333333333,0.3333333333333333,4.333333333333333,0.17333333333333334,0.2,0.6,3.4,0.16,0.3,0.6,2.9,0.169,0.033333333333333354,1.4333333333333331,0,1
3056,0.0,0.3333333333333333,4.666666666666667,0.14666666666666664,0.0,0.6,3.6,0.164,0.1,0.4,3.6,0.16199999999999998,-0.1,1.0666666666666669,0,7
3057,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.14666666666666667,0.4,0.4,3.0,0.154,0.3,0.3,3.3,0.141,0.16666666666666669,-0.9666666666666663,0,1
3058,0.6666666666666666,1.0,1.3333333333333333,0.17333333333333334,0.6,0.8,2.2,0.15000000000000002,0.3,0.5,3.3,0.15,0.4666666666666667,-1.9666666666666666,0,1
3059,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.14666666666666667,0.4,0.4,2.8,0.15,0.2,0.4,3.3,0.14200000000000002,0.2666666666666667,0.03333333333333366,1,0
3060,0.3333333333333333,0.6666666666666666,3.0,0.12666666666666668,0.2,0.4,3.6,0.144,0.2,0.3,3.6,0.166,0.06666666666666668,-0.6000000000000001,0,2
3061,0.0,0.0,4.666666666666667,0.18333333333333335,0.0,0.0,4.8,0.182,0.0,0.1,4.5,0.16199999999999998,-0.1,0.16666666666666696,0,15
3062,0.0,0.6666666666666666,2.3333333333333335,0.12333333333333334,0.0,0.6,3.0,0.12400000000000003,0.0,0.3,3.9,0.135,-0.13333333333333333,-1.5666666666666664,0,11
3063,0.0,0.0,4.0,0.13,0.0,0.0,4.4,0.14,0.0,0.0,4.8,0.146,-0.16666666666666666,-0.7999999999999998,0,13
3064,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.15,0.4,0.4,3.0,0.152,0.4,0.4,2.9,0.149,0.16666666666666669,0.43333333333333357,0,2
3065,0.0,0.3333333333333333,4.666666666666667,0.13,0.2,0.4,3.8,0.13,0.1,0.4,3.5,0.15500000000000003,0.06666666666666668,1.166666666666667,0,4
3066,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.15333333333333335,0.2,0.4,3.0,0.148,0.2,0.6,2.6,0.13299999999999998,0.06666666666666668,-0.2666666666666666,1,0
3067,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.15666666666666668,0.2,0.2,4.0,0.15200000000000002,0.1,0.2,3.6,0.14100000000000001,0.06666666666666668,0.06666666666666643,1,0
3068,0.0,0.6666666666666666,2.3333333333333335,0.12666666666666668,0.2,0.6,2.2,0.13999999999999999,0.3,0.5,2.9,0.148,-0.09999999999999998,-0.5666666666666664,0,3
3069,0.3333333333333333,0.3333333333333333,3.0,0.15000000000000002,0.2,0.4,3.4,0.136,0.1,0.3,4.0,0.13599999999999998,0.1,-1.0,0,2
3070,0.3333333333333333,0.3333333333333333,4.0,0.11,0.4,0.4,3.2,0.09999999999999999,0.3,0.5,3.2,0.11200000000000002,0.10000000000000003,0.7999999999999998,0,2
3071,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.16333333333333336,0.4,0.6,2.8,0.16,0.2,0.5,3.2,0.157,0.2666666666666667,-0.8666666666666667,1,0
3072,0.0,0.0,4.0,0.18000000000000002,0.2,0.2,3.8,0.15399999999999997,0.1,0.2,3.9,0.173,0.0,0.10000000000000009,0,3
3073,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.16666666666666666,0.2,0.4,2.6,0.15,0.1,0.4,3.0,0.15699999999999997,-0.033333333333333326,-0.6666666666666665,1,0
3074,1.0,1.0,1.0,0.14333333333333334,0.8,0.8,1.4,0.138,0.4,0.6,2.5,0.147,0.5666666666666667,-1.5,3,0
3075,0.0,0.6666666666666666,3.3333333333333335,0.18000000000000002,0.0,0.6,3.6,0.172,0.0,0.5,4.0,0.187,-0.2,-0.6666666666666665,0,11
3076,0.3333333333333333,1.0,1.6666666666666667,0.15666666666666665,0.2,0.8,2.2,0.15600000000000003,0.3,0.7,2.4,0.159,0.0,-0.7333333333333332,0,1
3077,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.11666666666666665,0.2,0.4,3.0,0.13999999999999999,0.2,0.4,3.1,0.13999999999999999,0.033333333333333354,-0.7666666666666666,0,1
3078,0.0,0.3333333333333333,4.0,0.16666666666666666,0.0,0.2,4.0,0.16,0.1,0.2,3.9,0.156,-0.13333333333333333,0.10000000000000009,0,6
3079,0.0,0.0,4.333333333333333,0.13333333333333333,0.2,0.2,4.0,0.144,0.2,0.3,3.5,0.14400000000000002,0.033333333333333354,0.833333333333333,0,4
3080,0.0,0.3333333333333333,4.0,0.14666666666666664,0.0,0.2,4.2,0.14600000000000002,0.1,0.4,3.2,0.13899999999999998,-0.13333333333333333,0.7999999999999998,0,7
3081,0.0,0.0,4.0,0.17333333333333334,0.0,0.2,3.8,0.168,0.2,0.3,3.7,0.14999999999999997,-0.2,0.2999999999999998,0,8
3082,0.0,0.0,4.666666666666667,0.15333333333333335,0.0,0.0,4.6,0.142,0.0,0.1,4.3,0.142,-0.1,0.36666666666666714,0,12
3083,0.0,0.0,4.333333333333333,0.1366666666666667,0.0,0.2,4.2,0.138,0.0,0.2,3.8,0.152,-0.13333333333333333,0.5333333333333332,0,15
3084,0.3333333333333333,0.3333333333333333,4.0,0.1366666666666667,0.2,0.2,4.6,0.126,0.2,0.2,4.2,0.138,-0.033333333333333326,-0.20000000000000018,0,1
3085,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.15333333333333335,0.4,0.4,3.4,0.154,0.3,0.3,3.5,0.16199999999999998,0.16666666666666669,-1.8333333333333333,0,1
3086,0.0,0.0,3.6666666666666665,0.15333333333333335,0.0,0.2,3.6,0.17200000000000001,0.2,0.3,3.5,0.176,-0.13333333333333333,0.16666666666666652,0,5
3087,0.6666666666666666,0.6666666666666666,2.0,0.15,0.4,0.6,2.8,0.156,0.4,0.6,2.6,0.15500000000000003,0.2,-0.6000000000000001,0,1
3088,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.14,0.4,0.4,2.8,0.136,0.2,0.2,3.7,0.129,0.23333333333333336,-1.3666666666666667,0,2
3089,0.0,0.0,5.333333333333333,0.15666666666666665,0.2,0.4,3.8,0.166,0.2,0.3,3.7,0.15599999999999997,0.033333333333333354,1.6333333333333329,0,4
3090,0.3333333333333333,0.3333333333333333,3.0,0.16000000000000003,0.2,0.4,2.8,0.14600000000000002,0.2,0.4,2.9,0.15799999999999997,-0.09999999999999998,0.10000000000000009,0,1
3091,0.3333333333333333,0.3333333333333333,3.0,0.15666666666666665,0.4,0.4,3.2,0.15400000000000003,0.2,0.4,3.6,0.15599999999999997,0.2,-0.6000000000000001,0,2
3092,0.0,0.0,3.6666666666666665,0.15666666666666665,0.2,0.2,3.4,0.15799999999999997,0.2,0.3,3.4,0.14100000000000001,0.033333333333333354,0.2666666666666666,0,3
3093,0.0,0.3333333333333333,3.3333333333333335,0.17333333333333334,0.0,0.4,3.4,0.164,0.2,0.4,3.2,0.164,-0.16666666666666666,0.1333333333333333,0,6
3094,0.0,0.0,5.333333333333333,0.16,0.0,0.0,5.2,0.13599999999999998,0.0,0.3,4.4,0.13299999999999998,-0.16666666666666666,0.9333333333333327,0,13
3095,0.0,0.0,5.0,0.1366666666666667,0.0,0.0,5.4,0.156,0.1,0.1,4.7,0.157,-0.13333333333333333,0.2999999999999998,0,9
3096,0.0,0.3333333333333333,4.333333333333333,0.16333333333333333,0.0,0.2,4.0,0.132,0.0,0.2,4.0,0.144,-0.06666666666666667,0.33333333333333304,0,12
3097,0.3333333333333333,1.0,1.6666666666666667,0.14333333333333334,0.2,0.6,3.2,0.13799999999999998,0.1,0.4,3.1,0.143,-0.033333333333333326,-1.4333333333333333,1,0
3098,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.13,0.2,0.4,3.0,0.136,0.3,0.5,2.8,0.148,-0.06666666666666665,-0.46666666666666634,1,0
3099,0.0,0.6666666666666666,2.6666666666666665,0.18000000000000002,0.0,0.4,3.6,0.14600000000000002,0.0,0.2,4.3,0.14,-0.13333333333333333,-1.6333333333333333,0,11
3100,0.3333333333333333,0.6666666666666666,2.0,0.16333333333333333,0.4,0.6,2.2,0.17400000000000002,0.2,0.3,4.0,0.172,0.13333333333333336,-2.0,1,0
3101,0.0,0.0,4.666666666666667,0.11333333333333334,0.2,0.2,4.0,0.126,0.1,0.2,3.8,0.14100000000000001,0.06666666666666668,0.8666666666666671,0,3
3102,0.3333333333333333,0.6666666666666666,3.0,0.15666666666666665,0.4,0.6,2.8,0.15000000000000002,0.3,0.5,3.3,0.14600000000000002,0.2666666666666667,-0.2999999999999998,1,0
3103,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.16333333333333333,0.2,0.4,3.2,0.15200000000000002,0.1,0.4,3.3,0.151,0.1,-0.6333333333333333,1,0
3104,0.0,1.0,2.0,0.18000000000000002,0.0,0.6,3.4,0.174,0.1,0.5,3.3,0.159,-0.16666666666666666,-1.2999999999999998,0,9
3105,0.0,0.3333333333333333,3.0,0.18000000000000002,0.0,0.2,3.0,0.176,0.0,0.2,3.1,0.162,-0.03333333333333333,-0.10000000000000009,0,20
3106,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.13,0.2,0.2,3.8,0.15,0.1,0.2,4.0,0.14500000000000002,-0.033333333333333326,-0.6666666666666665,1,0
3107,0.0,0.3333333333333333,3.3333333333333335,0.15333333333333335,0.0,0.2,4.0,0.16599999999999998,0.1,0.2,3.9,0.161,-0.06666666666666667,-0.5666666666666664,0,7
3108,0.6666666666666666,0.6666666666666666,2.0,0.12666666666666668,0.4,0.4,2.8,0.124,0.3,0.4,2.8,0.14300000000000002,0.13333333333333336,-0.7999999999999998,0,1
3109,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.16,0.4,0.4,3.2,0.17,0.4,0.5,2.9,0.16399999999999998,0.16666666666666669,0.7666666666666666,0,2
3110,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.09999999999999999,0.4,0.4,3.0,0.096,0.4,0.5,2.6,0.12700000000000003,0.16666666666666669,1.0666666666666664,0,2
3111,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.18666666666666668,0.2,0.2,4.0,0.182,0.1,0.3,3.8,0.179,0.033333333333333354,-0.46666666666666634,0,1
3112,0.0,0.0,3.6666666666666665,0.16,0.0,0.0,4.4,0.132,0.1,0.2,4.0,0.13400000000000004,-0.23333333333333334,-0.3333333333333335,0,9
3113,0.0,0.6666666666666666,2.6666666666666665,0.10666666666666667,0.0,0.6,2.6,0.128,0.0,0.4,3.5,0.14500000000000002,-0.06666666666666667,-0.8333333333333335,0,19
3114,0.0,0.0,4.333333333333333,0.15,0.2,0.2,3.8,0.168,0.1,0.2,3.6,0.15799999999999997,0.1,0.733333333333333,0,3
3115,0.3333333333333333,1.0,1.6666666666666667,0.14,0.2,0.6,2.6,0.14200000000000002,0.3,0.5,2.8,0.142,0.0,-1.133333333333333,0,1
3116,0.0,0.0,3.3333333333333335,0.17,0.2,0.2,2.8,0.15600000000000003,0.2,0.3,3.0,0.167,0.0,0.3333333333333335,0,4
3117,0.0,0.3333333333333333,4.0,0.13,0.0,0.4,3.8,0.132,0.1,0.6,2.9,0.12400000000000003,-0.1,1.1,0,5
3118,0.3333333333333333,0.3333333333333333,4.0,0.10333333333333335,0.4,0.4,3.4,0.11200000000000002,0.3,0.3,3.8,0.14300000000000002,0.16666666666666669,0.20000000000000018,0,1
3119,0.0,0.6666666666666666,3.0,0.15666666666666665,0.0,0.6,3.4,0.158,0.0,0.3,4.1,0.152,-0.06666666666666667,-1.0999999999999996,0,16
3120,0.0,0.0,5.333333333333333,0.18000000000000002,0.2,0.2,4.2,0.182,0.2,0.2,3.9,0.162,0.033333333333333354,1.4333333333333331,0,4
3121,0.0,0.0,5.333333333333333,0.11333333333333334,0.0,0.0,5.4,0.12000000000000002,0.1,0.3,4.1,0.12,-0.13333333333333333,1.2333333333333334,0,6
3122,0.0,0.0,4.333333333333333,0.19999999999999998,0.0,0.0,4.6,0.186,0.0,0.2,4.0,0.16799999999999998,-0.13333333333333333,0.33333333333333304,0,13
3123,0.0,0.3333333333333333,4.666666666666667,0.18000000000000002,0.0,0.4,4.4,0.17,0.0,0.2,4.1,0.133,-0.23333333333333334,0.5666666666666673,0,13
3124,0.0,0.0,3.3333333333333335,0.15666666666666665,0.4,0.4,2.4,0.15000000000000002,0.2,0.5,2.6,0.15299999999999997,0.16666666666666669,0.7333333333333334,0,3
3125,0.0,0.3333333333333333,3.3333333333333335,0.09666666666666668,0.0,0.2,3.6,0.14400000000000002,0.1,0.3,3.3,0.15700000000000003,-0.06666666666666667,0.03333333333333366,0,5
3126,0.0,0.3333333333333333,3.3333333333333335,0.17,0.0,0.4,3.6,0.156,0.0,0.4,3.6,0.15699999999999997,-0.23333333333333334,-0.2666666666666666,0,13
3127,0.0,0.0,3.6666666666666665,0.18999999999999997,0.0,0.2,3.8,0.17,0.2,0.3,3.4,0.155,-0.13333333333333333,0.2666666666666666,0,7
3128,0.0,0.3333333333333333,3.6666666666666665,0.15666666666666665,0.0,0.2,3.8,0.158,0.1,0.3,3.6,0.14299999999999996,-0.2,0.06666666666666643,0,8
3129,0.0,0.3333333333333333,4.666666666666667,0.13333333333333333,0.0,0.2,5.0,0.138,0.0,0.2,4.7,0.161,-0.13333333333333333,-0.033333333333333215,0,11
3130,0.0,0.0,3.6666666666666665,0.15000000000000002,0.0,0.4,3.0,0.126,0.0,0.5,3.2,0.13,-0.13333333333333333,0.46666666666666634,0,15
3131,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.14,0.4,0.8,2.2,0.162,0.5,0.7,2.2,0.16899999999999998,0.13333333333333336,0.46666666666666634,0,2
3132,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.13333333333333333,0.2,0.4,2.8,0.136,0.2,0.4,3.1,0.13300000000000003,-0.033333333333333326,-0.43333333333333357,1,0
3133,0.0,0.0,4.333333333333333,0.15333333333333335,0.0,0.0,4.6,0.14800000000000002,0.1,0.2,4.2,0.14700000000000002,-0.16666666666666666,0.13333333333333286,0,8
3134,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.14333333333333334,0.2,0.4,3.2,0.15,0.1,0.3,3.5,0.13599999999999998,0.033333333333333354,-1.1666666666666665,1,0
3135,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.16666666666666666,0.2,0.6,2.4,0.14799999999999996,0.2,0.6,2.5,0.154,-0.06666666666666665,-0.16666666666666652,1,0
3136,0.6666666666666666,0.6666666666666666,2.0,0.1366666666666667,0.6,0.6,2.4,0.158,0.4,0.4,3.2,0.156,0.3333333333333333,-1.2000000000000002,2,0
3137,0.3333333333333333,0.6666666666666666,2.0,0.10333333333333333,0.2,0.4,2.8,0.142,0.2,0.4,3.1,0.13400000000000004,0.033333333333333354,-1.1,0,1
3138,0.0,0.0,4.0,0.15000000000000002,0.0,0.0,3.8,0.16,0.3,0.4,2.7,0.172,-0.26666666666666666,1.2999999999999998,0,7
3139,0.0,0.3333333333333333,4.0,0.13,0.0,0.2,4.0,0.124,0.0,0.1,4.3,0.139,-0.23333333333333334,-0.2999999999999998,0,10
